Year,State ab,State,Population,Index offenses total,Violent crime total,Murder and nonnegligent Manslaughter,Rape (legacy),Rape (revised),Rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Index offense rate,Violent Crime rate,Murder and nonnegligent manslaughter rate,Rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
1991,MN,Minnesota,4432000,199274,14006,131,1762.0,0.0,1762,4345,7768,185268,37832,131330,16106,4496.25,316.02,2.96,39.76,98.04,175.27,4180.23,853.61,2963.22,363.4
1991,MO,Missouri,5158000,279340,39358,543,1756.0,0.0,1756,12952,24107,239982,64643,146533,28806,5415.66,763.05,10.53,34.04,251.11,467.37,4652.62,1253.26,2840.89,558.47
1991,MS,Mississippi,2592000,109402,10085,332,1199.0,0.0,1199,3015,5539,99317,34524,57373,7420,4220.76,389.08,12.81,46.26,116.32,213.7,3831.67,1331.94,2213.46,286.27
1991,MT,Montana,808000,29477,1130,21,160.0,0.0,160,150,799,28347,4231,22449,1667,3648.14,139.85,2.6,19.8,18.56,98.89,3508.29,523.64,2778.34,206.31
1991,NC,North Carolina,6737000,396723,44355,769,2331.0,0.0,2331,11990,29265,352368,114009,218192,20167,5888.72,658.38,11.41,34.6,177.97,434.39,5230.34,1692.28,3238.71,299.35
1991,ND,North Dakota,635000,17741,415,7,116.0,0.0,116,51,241,17326,2367,14154,805,2793.86,65.35,1.1,18.27,8.03,37.95,2728.5,372.76,2228.98,126.77
1991,NE,Nebraska,1593000,69361,5330,52,447.0,0.0,447,861,3970,64031,11574,49071,3386,4354.11,334.59,3.26,28.06,54.05,249.22,4019.52,726.55,3080.41,212.55
1991,NH,New Hampshire,1105000,38098,1318,40,330.0,0.0,330,365,583,36780,8126,26220,2434,3447.78,119.28,3.62,29.86,33.03,52.76,3328.51,735.38,2372.85,220.27
1991,NJ,New Jersey,7760000,421469,49257,406,2259.0,0.0,2259,22744,23848,372212,78821,221544,71847,5431.3,634.76,5.23,29.11,293.09,307.32,4796.55,1015.73,2854.95,925.86
1991,NM,New Mexico,1548000,103396,12922,163,811.0,0.0,811,1862,10086,90474,26672,58441,5361,6679.33,834.75,10.53,52.39,120.28,651.55,5844.57,1723.0,3775.26,346.32
1991,NV,Nevada,1284000,80876,8693,152,848.0,0.0,848,4012,3681,72183,18026,45781,8376,6298.75,677.02,11.84,66.04,312.46,286.68,5621.73,1403.89,3565.5,652.34
1991,NY,New York,18058000,1127651,210184,2571,5085.0,0.0,5085,112342,90186,917467,204499,531681,181287,6244.61,1163.94,14.24,28.16,622.12,499.42,5080.67,1132.46,2944.3,1003.92
1991,OH,Ohio,10939000,550560,61460,783,5748.0,0.0,5748,23536,31393,489100,115423,318933,54744,5033.0,561.84,7.16,52.55,215.16,286.98,4471.16,1055.15,2915.56,500.45
1991,OK,Oklahoma,3175000,179982,18533,230,1615.0,0.0,1615,4094,12594,161449,46934,96842,17673,5668.72,583.72,7.24,50.87,128.94,396.66,5085.01,1478.24,3050.14,556.63
1991,OR,Oregon,2922000,168165,14795,133,1561.0,0.0,1561,4387,8714,153370,34363,105145,13862,5755.13,506.33,4.55,53.42,150.14,298.22,5248.8,1176.01,3598.39,474.4
1991,PA,Pennsylvania,11961000,425638,53824,758,3435.0,0.0,3435,23191,26440,371814,86074,228142,57598,3558.55,450.0,6.34,28.72,193.89,221.05,3108.55,719.62,1907.38,481.55
1991,RI,Rhode Island,1004000,50595,4638,37,310.0,0.0,310,1234,3057,45957,11320,26664,7973,5039.34,461.95,3.69,30.88,122.91,304.48,4577.39,1127.49,2655.78,794.12
1991,SC,South Carolina,3560000,219980,34621,402,2098.0,0.0,2098,6092,26029,185359,51793,119784,13782,6179.21,972.5,11.29,58.93,171.12,731.15,5206.71,1454.86,3364.72,387.13
1991,SD,South Dakota,703000,21647,1281,12,279.0,0.0,279,132,858,20366,4146,15412,808,3079.23,182.22,1.71,39.69,18.78,122.05,2897.01,589.76,2192.32,114.94
1991,TN,Tennessee,4953000,265811,35955,547,2299.0,0.0,2299,10543,22566,229856,67608,131855,30393,5366.67,725.92,11.04,46.42,212.86,455.6,4640.74,1364.99,2662.12,613.63
1991,TX,Texas,17349000,1356527,145743,2652,9266.0,0.0,9266,49700,84125,1210784,312693,734261,163830,7819.05,840.07,15.29,53.41,286.47,484.9,6978.98,1802.37,4232.3,944.32
1991,UT,Utah,1770000,99255,5077,52,808.0,0.0,808,976,3241,94178,14872,75041,4265,5607.63,286.84,2.94,45.65,55.14,183.11,5320.79,840.23,4239.6,240.96
1991,VA,Virginia,6286000,289619,23459,583,1879.0,0.0,1879,8651,12346,266160,49224,195652,21284,4607.37,373.19,9.27,29.89,137.62,196.4,4234.17,783.07,3112.5,338.59
1991,VT,Vermont,567000,22426,662,12,173.0,0.0,173,67,410,21764,5784,15161,819,3955.2,116.75,2.12,30.51,11.82,72.31,3838.45,1020.11,2673.9,144.44
1991,WA,Washington,5018000,316339,26224,211,3529.0,0.0,3529,7303,15181,290115,61996,205814,22305,6304.09,522.6,4.2,70.33,145.54,302.53,5781.49,1235.47,4101.51,444.5
1991,WI,Wisconsin,4955000,221283,13723,239,1259.0,0.0,1259,5895,6330,207560,37241,148695,21624,4465.85,276.95,4.82,25.41,118.97,127.75,4188.9,751.58,3000.91,436.41
1991,WV,West Virginia,1801000,47968,3440,111,415.0,0.0,415,779,2135,44528,12009,29369,3150,2663.41,191.0,6.16,23.04,43.25,118.55,2472.4,666.8,1630.71,174.9
1991,WY,Wyoming,460000,20189,1427,15,119.0,0.0,119,79,1214,18762,3184,14867,711,4388.91,310.22,3.26,25.87,17.17,263.91,4078.7,692.17,3231.96,154.57
1992,AK,Alaska,587000,32693,3877,44,579.0,0.0,579,640,2614,28816,5170,20728,2918,5569.51,660.48,7.5,98.64,109.03,445.32,4909.03,880.75,3531.18,497.1
1992,AL,Alabama,4136000,217889,36052,455,1704.0,0.0,1704,6819,27074,181837,49053,117801,14983,5268.11,871.66,11.0,41.2,164.87,654.59,4396.45,1186.0,2848.19,362.26
1992,AR,Arkansas,2399000,114233,13831,259,990.0,0.0,990,3011,9571,100402,26214,66288,7900,4761.69,576.53,10.8,41.27,125.51,398.96,4185.16,1092.71,2763.15,329.3
1992,AZ,Arizona,3832000,269335,25706,312,1647.0,0.0,1647,5867,17880,243629,54095,158053,31481,7028.58,670.82,8.14,42.98,153.11,466.6,6357.75,1411.66,4124.56,821.53
1992,CA,California,30867000,2061761,345624,3921,12761.0,0.0,12761,130897,198045,1716137,427491,968534,320112,6679.5,1119.72,12.7,41.34,424.07,641.61,5559.78,1384.95,3137.77,1037.07
1992,CO,Colorado,3470000,206770,20086,216,1641.0,0.0,1641,4180,14049,186684,37853,131169,17662,5958.79,578.85,6.22,47.29,120.46,404.87,5379.94,1090.86,3780.09,508.99
1992,CT,Connecticut,3281000,165787,16252,166,884.0,0.0,884,6918,8284,149535,36372,89463,23700,5052.94,495.34,5.06,26.94,210.85,252.48,4557.6,1108.56,2726.7,722.34
1992,DC,District of Columbia,589000,67187,16685,443,215.0,0.0,215,7459,8568,50502,10721,30663,9118,11406.96,2832.77,75.21,36.5,1266.38,1454.67,8574.19,1820.2,5205.94,1548.05
1992,DE,Delaware,689000,33406,4280,32,591.0,0.0,591,1042,2615,29126,6598,20419,2109,4848.48,621.19,4.64,85.78,151.23,379.54,4227.29,957.62,2963.57,306.1
1992,FL,Florida,13488000,1127360,162827,1208,7310.0,0.0,7310,49482,104827,964533,254755,598093,111685,8358.24,1207.2,8.96,54.2,366.86,777.19,7151.05,1888.75,4434.26,828.03
1992,GA,Georgia,6751000,432430,49496,741,3057.0,0.0,3057,16863,28835,382934,97402,246619,38913,6405.42,733.17,10.98,45.28,249.79,427.12,5672.26,1442.78,3653.07,576.4
1992,HI,Hawaii,1160000,70899,2998,42,440.0,0.0,440,1151,1365,67901,13006,50544,4351,6111.98,258.45,3.62,37.93,99.22,117.67,5853.53,1121.21,4357.24,375.09
1992,IA,Iowa,2812000,111275,7816,44,528.0,0.0,528,1113,6131,103459,21197,77788,4474,3957.15,277.95,1.56,18.78,39.58,218.03,3679.2,753.81,2766.29,159.1
1992,ID,Idaho,1067000,42639,3003,37,339.0,0.0,339,229,2398,39636,7934,30023,1679,3996.16,281.44,3.47,31.77,21.46,224.74,3714.71,743.58,2813.78,157.36
1992,IL,Illinois,11631000,670564,113664,1322,4312.0,0.0,4312,47973,60057,556900,125306,359618,71976,5765.32,977.25,11.37,37.07,412.46,516.35,4788.07,1077.35,3091.89,618.83
1992,IN,Indiana,5662000,265375,28791,464,2398.0,0.0,2398,6921,19008,236584,53907,157181,25496,4686.95,508.5,8.19,42.35,122.24,335.71,4178.45,952.08,2776.07,450.3
1992,KS,Kansas,2523000,134222,12888,151,1042.0,0.0,1042,3277,8418,121334,32639,80526,8169,5319.94,510.82,5.98,41.3,129.89,333.65,4809.12,1293.66,3191.68,323.78
1992,KY,Kentucky,3755000,124799,20107,216,1209.0,0.0,1209,3273,15409,104692,27378,69186,8128,3323.54,535.47,5.75,32.2,87.16,410.36,2788.07,729.11,1842.5,216.46
1992,LA,Louisiana,4287000,280647,42209,747,1813.0,0.0,1813,11636,28013,238438,58574,152938,26926,6546.47,984.58,17.42,42.29,271.43,653.44,5561.88,1366.32,3567.48,628.08
1992,MA,Massachusetts,5998000,300071,46727,214,2166.0,0.0,2166,11059,33288,253344,64318,141610,47416,5002.85,779.04,3.57,36.11,184.38,554.98,4223.81,1072.32,2360.95,790.53
1992,MD,Maryland,4908000,305503,49085,596,2278.0,0.0,2278,21054,25157,256418,55520,165244,35654,6224.59,1000.1,12.14,46.41,428.97,512.57,5224.49,1131.21,3366.83,726.45
1992,ME,Maine,1235000,43516,1616,21,294.0,0.0,294,288,1013,41900,10156,29966,1778,3523.56,130.85,1.7,23.81,23.32,82.02,3392.71,822.35,2426.4,143.97
1992,MI,Michigan,9437000,529472,72672,938,7550.0,0.0,7550,20902,43282,456800,98257,299486,59057,5610.6,770.08,9.94,80.0,221.49,458.64,4840.52,1041.19,3173.53,625.8
1992,MN,Minnesota,4480000,205664,15144,150,1840.0,0.0,1840,4906,8248,190520,39859,134750,15911,4590.71,338.04,3.35,41.07,109.51,184.11,4252.68,889.71,3007.81,355.16
1992,MO,Missouri,5193000,264694,38448,547,1895.0,0.0,1895,11783,24223,226246,57127,143288,25831,5097.13,740.38,10.53,36.49,226.9,466.45,4356.75,1100.08,2759.25,497.42
1992,MS,Mississippi,2614000,111944,10763,320,1166.0,0.0,1166,3254,6023,101181,33533,58851,8797,4282.48,411.74,12.24,44.61,124.48,230.41,3870.73,1282.82,2251.38,336.53
1992,MT,Montana,824000,37872,1400,24,210.0,0.0,210,222,944,36472,5306,29243,1923,4596.12,169.9,2.91,25.49,26.94,114.56,4426.21,643.93,3548.91,233.37
1992,NC,North Carolina,6843000,397047,46600,723,2455.0,0.0,2455,12784,30638,350447,113117,217717,19613,5802.24,680.99,10.57,35.88,186.82,447.73,5121.25,1653.03,3181.6,286.61
1992,ND,North Dakota,636000,18465,530,12,148.0,0.0,148,50,320,17935,2487,14498,950,2903.3,83.33,1.89,23.27,7.86,50.31,2819.97,391.04,2279.56,149.37
1992,NE,Nebraska,1606000,69444,5598,68,504.0,0.0,504,911,4115,63846,11477,49144,3225,4324.03,348.57,4.23,31.38,56.72,256.23,3975.47,714.63,3060.02,200.81
1992,NH,New Hampshire,1111000,34225,1397,18,424.0,0.0,424,367,588,32828,6909,23754,2165,3080.56,125.74,1.62,38.16,33.03,52.93,2954.82,621.87,2138.07,194.87
1992,NJ,New Jersey,7789000,394463,48745,397,2392.0,0.0,2392,22216,23740,345718,75508,206686,63524,5064.36,625.82,5.1,30.71,285.22,304.79,4438.54,969.42,2653.56,815.56
1992,NM,New Mexico,1581000,101723,14781,141,990.0,0.0,990,2202,11448,86942,23896,57072,5974,6434.09,934.91,8.92,62.62,139.28,724.1,5499.18,1511.45,3609.87,377.86
1992,NV,Nevada,1327000,82324,9247,145,833.0,0.0,833,4397,3872,73077,17108,46714,9255,6203.77,696.83,10.93,62.77,331.35,291.79,5506.93,1289.22,3520.27,697.44
1992,NY,New York,18119000,1061489,203311,2397,5152.0,0.0,5152,108154,87608,858178,193548,495708,168922,5858.43,1122.09,13.23,28.43,596.91,483.51,4736.34,1068.2,2735.85,932.29
1992,OH,Ohio,11016000,513952,57935,724,5739.0,0.0,5739,21925,29547,456017,104357,299774,51886,4665.5,525.92,6.57,52.1,199.03,268.22,4139.59,947.32,2721.26,471.01
1992,OK,Oklahoma,3212000,174464,20005,210,1556.0,0.0,1556,4376,13863,154459,43678,94180,16601,5431.63,622.82,6.54,48.44,136.24,431.6,4808.81,1359.84,2932.13,516.84
1992,OR,Oregon,2977000,173289,15189,139,1580.0,0.0,1580,4507,8963,158100,32945,109274,15881,5820.93,510.21,4.67,53.07,151.39,301.07,5310.72,1106.65,3670.61,533.46
1992,PA,Pennsylvania,12009000,407431,51276,746,3324.0,0.0,3324,21701,25505,356155,75834,224150,56171,3392.71,426.98,6.21,27.68,180.71,212.38,2965.73,631.48,1866.52,467.74
1992,RI,Rhode Island,1005000,46009,3965,36,311.0,0.0,311,950,2668,42044,10529,24052,7463,4578.01,394.53,3.58,30.95,94.53,265.47,4183.48,1047.66,2393.23,742.59
1992,SC,South Carolina,3603000,212327,34029,373,2072.0,0.0,2072,6148,25436,178298,49669,116186,12443,5893.06,944.46,10.35,57.51,170.64,705.97,4948.6,1378.55,3224.7,345.35
1992,SD,South Dakota,711000,21322,1383,4,368.0,0.0,368,120,891,19939,3849,15371,719,2998.87,194.51,0.56,51.76,16.88,125.32,2804.36,541.35,2161.88,101.13
1992,TN,Tennessee,5024000,258021,37487,520,2377.0,0.0,2377,10964,23626,220534,63665,127934,28935,5135.77,746.16,10.35,47.31,218.23,470.26,4389.61,1267.22,2546.46,575.94
1992,TX,Texas,17656000,1246148,142369,2239,9437.0,0.0,9437,44588,86105,1103779,268928,689780,145071,7057.93,806.35,12.68,53.45,252.54,487.68,6251.58,1523.15,3906.77,821.65
1992,UT,Utah,1813000,102589,5267,54,823.0,0.0,823,1014,3376,97322,16045,76964,4313,5658.52,290.51,2.98,45.39,55.93,186.21,5368.01,885.0,4245.12,237.89
1992,VA,Virginia,6377000,274118,23907,564,2008.0,0.0,2008,8787,12548,250211,45217,185506,19488,4298.54,374.89,8.84,31.49,137.79,196.77,3923.65,709.06,2908.99,305.6
1992,VT,Vermont,570000,19437,624,12,142.0,0.0,142,51,419,18813,4706,13507,600,3410.0,109.47,2.11,24.91,8.95,73.51,3300.53,825.61,2369.65,105.26
1992,WA,Washington,5136000,317035,27454,258,3697.0,0.0,3697,7178,16321,289581,57612,207755,24214,6172.8,534.54,5.02,71.98,139.76,317.78,5638.26,1121.73,4045.07,471.46
1992,WI,Wisconsin,5007000,216254,13806,218,1315.0,0.0,1315,5997,6276,202448,34645,146198,21605,4319.03,275.73,4.35,26.26,119.77,125.34,4043.3,691.93,2919.87,431.5
1992,WV,West Virginia,1812000,47288,3833,115,393.0,0.0,393,788,2537,43455,11287,29200,2968,2609.71,211.53,6.35,21.69,43.49,140.01,2398.18,622.9,1611.48,163.8
1992,WY,Wyoming,466000,21320,1489,17,163.0,0.0,163,84,1225,19831,3127,16003,701,4575.11,319.53,3.65,34.98,18.03,262.88,4255.58,671.03,3434.12,150.43
1993,AK,Alaska,599000,33352,4557,54,502.0,0.0,502,733,3268,28795,4893,21201,2701,5567.95,760.77,9.02,83.81,122.37,545.58,4807.18,816.86,3539.4,450.92
1993,AL,Alabama,4187000,204274,32676,484,1471.0,0.0,1471,6677,24044,171598,45578,111878,14142,4878.77,780.42,11.56,35.13,159.47,574.25,4098.35,1088.56,2672.03,337.76
1993,AR,Arkansas,2424000,116612,14381,247,1028.0,0.0,1028,3027,10079,102231,26646,67767,7818,4810.73,593.28,10.19,42.41,124.88,415.8,4217.45,1099.26,2795.67,322.52
1993,AZ,Arizona,3936000,292513,28142,339,1488.0,0.0,1488,6412,19903,264371,57684,172689,33998,7431.73,714.99,8.61,37.8,162.91,505.67,6716.74,1465.55,4387.42,863.77
1993,CA,California,31211000,2015265,336381,4096,11766.0,0.0,11766,126436,194083,1678884,414182,945407,319295,6456.91,1077.76,13.12,37.7,405.1,621.84,5379.14,1327.04,3029.08,1023.02
1993,CO,Colorado,3566000,197085,20229,206,1633.0,0.0,1633,4160,14230,176856,36011,124787,16058,5526.78,567.27,5.78,45.79,116.66,399.05,4959.51,1009.84,3499.36,450.31
1993,CT,Connecticut,3277000,152392,14949,206,800.0,0.0,800,6447,7496,137443,32052,85876,19515,4650.35,456.18,6.29,24.41,196.73,228.75,4194.17,978.09,2620.57,595.51
1993,DC,District of Columbia,578000,67979,16888,454,324.0,0.0,324,7107,9003,51091,11534,31495,8062,11761.07,2921.8,78.55,56.06,1229.58,1557.61,8839.27,1995.5,5448.96,1394.81
1993,DE,Delaware,700000,34105,4801,35,539.0,0.0,539,1307,2920,29304,6244,20853,2207,4872.14,685.86,5.0,77.0,186.71,417.14,4186.29,892.0,2979.0,315.29
1993,FL,Florida,13679000,1142338,164975,1224,7359.0,0.0,7359,48913,107479,977363,251063,603784,122516,8351.03,1206.05,8.95,53.8,357.58,785.72,7144.99,1835.39,4413.95,895.65
1993,GA,Georgia,6917000,428367,50019,789,2448.0,0.0,2448,17154,29628,378348,90423,246849,41076,6192.96,723.13,11.41,35.39,248.0,428.34,5469.83,1307.26,3568.73,593.84
1993,HI,Hawaii,1172000,73566,3061,45,394.0,0.0,394,1214,1408,70505,13310,51912,5283,6276.96,261.18,3.84,33.62,103.58,120.14,6015.78,1135.67,4429.35,450.77
1993,IA,Iowa,2814000,108239,9159,66,686.0,0.0,686,1517,6890,99080,20562,73148,5370,3846.45,325.48,2.35,24.38,53.91,244.85,3520.97,730.7,2599.43,190.83
1993,ID,Idaho,1099000,42258,3097,32,388.0,0.0,388,186,2491,39161,7350,29795,2016,3845.13,281.8,2.91,35.3,16.92,226.66,3563.33,668.79,2711.1,183.44
1993,IL,Illinois,11697000,657129,112260,1332,4046.0,0.0,4046,44584,62298,544869,118788,360730,65351,5617.93,959.73,11.39,34.59,381.16,532.6,4658.19,1015.54,3083.95,558.7
1993,IN,Indiana,5713000,255090,27941,430,2234.0,0.0,2234,6845,18432,227149,48677,154016,24456,4465.08,489.08,7.53,39.1,119.81,322.63,3976.0,852.04,2695.89,428.08
1993,KS,Kansas,2531000,125924,12564,161,1016.0,0.0,1016,3128,8259,113360,28655,76538,8167,4975.27,496.4,6.36,40.14,123.59,326.31,4478.86,1132.16,3024.02,322.68
1993,KY,Kentucky,3789000,123509,17530,249,1301.0,0.0,1301,3425,12555,105979,28041,69745,8193,3259.67,462.66,6.57,34.34,90.39,331.35,2797.02,740.06,1840.72,216.23
1993,LA,Louisiana,4295000,294061,45600,874,1817.0,0.0,1817,12182,30727,248461,58768,163334,26359,6846.59,1061.7,20.35,42.31,283.63,715.41,5784.89,1368.29,3802.89,613.71
1993,MA,Massachusetts,6012000,294224,48393,233,2006.0,0.0,2006,10563,35591,245831,60220,136548,49063,4893.95,804.94,3.88,33.37,175.7,592.0,4089.01,1001.66,2271.26,816.08
1993,MD,Maryland,4965000,303187,49540,632,2185.0,0.0,2185,21582,25141,253647,56246,163471,33930,6106.49,997.78,12.73,44.01,434.68,506.36,5108.7,1132.85,3292.47,683.38
1993,ME,Maine,1239000,39077,1558,20,329.0,0.0,329,264,945,37519,8909,26945,1665,3153.91,125.75,1.61,26.55,21.31,76.27,3028.17,719.05,2174.74,134.38
1993,MI,Michigan,9478000,516788,75021,933,6740.0,0.0,6740,22601,44747,441767,93143,290333,58291,5452.5,791.53,9.84,71.11,238.46,472.11,4660.97,982.73,3063.23,615.01
1993,MN,Minnesota,4517000,199333,15986,155,2796.0,0.0,2796,5092,7943,183347,38147,129727,15473,4412.95,353.91,3.43,61.9,112.73,175.85,4059.04,844.52,2871.97,342.55
1993,MO,Missouri,5234000,266694,38963,590,1894.0,0.0,1894,12654,23825,227731,53673,145392,28666,5095.41,744.42,11.27,36.19,241.77,455.2,4350.99,1025.47,2777.84,547.69
1993,MS,Mississippi,2643000,116775,11467,357,1125.0,0.0,1125,3683,6302,105308,33985,62467,8856,4418.27,433.86,13.51,42.57,139.35,238.44,3984.41,1285.85,2363.49,335.07
1993,MT,Montana,839000,40188,1489,25,234.0,0.0,234,272,958,38699,5992,30641,2066,4789.99,177.47,2.98,27.89,32.42,114.18,4612.51,714.18,3652.09,246.25
1993,NC,North Carolina,6945000,392555,47178,785,2379.0,0.0,2379,13364,30650,345377,105270,220071,20036,5652.34,679.31,11.3,34.25,192.43,441.32,4973.03,1515.77,3168.77,288.5
1993,ND,North Dakota,635000,17909,522,11,149.0,0.0,149,53,309,17387,2370,14073,944,2820.31,82.2,1.73,23.46,8.35,48.66,2738.11,373.23,2216.22,148.66
1993,NE,Nebraska,1607000,68796,6071,63,447.0,0.0,447,1003,4558,62725,10662,46811,5252,4281.02,377.78,3.92,27.82,62.41,283.63,3903.24,663.47,2912.94,326.82
1993,NH,New Hampshire,1125000,32681,1550,23,499.0,0.0,499,307,721,31131,5795,23153,2183,2904.98,137.78,2.04,44.36,27.29,64.09,2767.2,515.11,2058.04,194.04
1993,NJ,New Jersey,7879000,378257,49390,418,2215.0,0.0,2215,23319,23438,328867,76738,195876,56253,4800.82,626.86,5.31,28.11,295.96,297.47,4173.97,973.96,2486.05,713.96
1993,NM,New Mexico,1616000,101260,15024,130,842.0,0.0,842,2237,11815,86236,22966,56723,6547,6266.09,929.7,8.04,52.1,138.43,731.13,5336.39,1421.16,3510.09,405.14
1993,NV,Nevada,1389000,85842,12157,144,846.0,0.0,846,4724,6443,73685,17293,46137,10255,6180.13,875.23,10.37,60.91,340.1,463.86,5304.9,1245.0,3321.6,738.3
1993,NY,New York,18197000,1010176,195352,2420,5008.0,0.0,5008,102122,85802,814824,181709,481166,151949,5551.33,1073.54,13.3,27.52,561.2,471.52,4477.79,998.57,2644.21,835.02
1993,OH,Ohio,11091000,497465,55915,667,5444.0,0.0,5444,21373,28431,441550,97394,295880,48276,4485.3,504.15,6.01,49.08,192.71,256.34,3981.16,878.14,2667.75,435.27
1993,OK,Oklahoma,3231000,171058,20512,273,1592.0,0.0,1592,3935,14712,150546,39903,95111,15532,5294.27,634.85,8.45,49.27,121.79,455.34,4659.42,1235.0,2943.7,480.72
1993,OR,Oregon,3032000,174812,15254,140,1554.0,0.0,1554,3930,9630,159558,31072,110878,17608,5765.57,503.1,4.62,51.25,129.62,317.61,5262.47,1024.8,3656.93,580.74
1993,PA,Pennsylvania,12048000,394136,50295,823,3195.0,0.0,3195,21563,24714,343841,70125,220683,53033,3271.38,417.46,6.83,26.52,178.98,205.13,2853.93,582.05,1831.7,440.18
1993,RI,Rhode Island,1000000,44990,4017,39,286.0,0.0,286,1011,2681,40973,10409,24101,6463,4499.0,401.7,3.9,28.6,101.1,268.1,4097.3,1040.9,2410.1,646.3
1993,SC,South Carolina,3643000,215060,37281,377,1905.0,0.0,1905,6825,28174,177779,47695,117553,12531,5903.38,1023.36,10.35,52.29,187.35,773.37,4880.02,1309.22,3226.82,343.97
1993,SD,South Dakota,715000,21151,1490,24,318.0,0.0,318,107,1041,19661,3927,14915,819,2958.18,208.39,3.36,44.48,14.97,145.59,2749.79,549.23,2086.01,114.55
1993,TN,Tennessee,5099000,267164,39047,521,2544.0,0.0,2544,11224,24758,228117,60299,137683,30135,5239.54,765.78,10.22,49.89,220.12,485.55,4473.76,1182.57,2700.2,591.0
1993,TX,Texas,18031000,1161031,137419,2147,9922.0,0.0,9922,40469,84881,1023612,233913,664862,124837,6439.08,762.13,11.91,55.03,224.44,470.75,5676.96,1297.28,3687.33,692.35
1993,UT,Utah,1860000,97415,5599,58,829.0,0.0,829,1090,3622,91816,14708,72603,4505,5237.37,301.02,3.12,44.57,58.6,194.73,4936.34,790.75,3903.39,242.2
1993,VA,Virginia,6491000,267135,24160,539,2083.0,0.0,2083,9216,12322,242975,43338,181104,18533,4115.47,372.21,8.3,32.09,141.98,189.83,3743.26,667.66,2790.08,285.52
1993,VT,Vermont,576000,22881,658,21,229.0,0.0,229,52,356,22223,5036,16423,764,3972.4,114.24,3.65,39.76,9.03,61.81,3858.16,874.31,2851.22,132.64
1993,WA,Washington,5255000,312793,27040,271,3384.0,0.0,3384,7204,16181,285753,56083,205701,23969,5952.29,514.56,5.16,64.4,137.09,307.92,5437.74,1067.23,3914.39,456.12
1993,WI,Wisconsin,5038000,204244,13321,222,1269.0,0.0,1269,5714,6116,190923,33400,139148,18375,4054.07,264.41,4.41,25.19,113.42,121.4,3789.66,662.96,2761.97,364.73
1993,WV,West Virginia,1820000,46093,3793,126,365.0,0.0,365,782,2520,42300,10904,28456,2940,2532.58,208.41,6.92,20.05,42.97,138.46,2324.18,599.12,1563.52,161.54
1993,WY,Wyoming,470000,19566,1345,16,161.0,0.0,161,81,1087,18221,3023,14470,728,4162.98,286.17,3.4,34.26,17.23,231.28,3876.81,643.19,3078.72,154.89
1994,AK,Alaska,606000,34591,4644,38,418.0,0.0,418,886,3302,29947,4848,21824,3275,5708.09,766.34,6.27,68.98,146.2,544.88,4941.75,800.0,3601.32,540.43
1994,AL,Alabama,4219000,206859,28844,501,1487.0,0.0,1487,7223,19633,178015,44064,119951,14000,4903.03,683.67,11.87,35.25,171.2,465.35,4219.36,1044.42,2843.11,331.83
1994,AR,Arkansas,2453000,117713,14598,294,1028.0,0.0,1028,3158,10118,103115,26911,68478,7726,4798.74,595.11,11.99,41.91,128.74,412.47,4203.63,1097.06,2791.6,314.96
1994,AZ,Arizona,4075000,322926,28653,426,1465.0,0.0,1465,6601,20161,294273,60157,190649,43467,7924.56,703.14,10.45,35.95,161.99,494.75,7221.42,1476.25,4678.5,1066.67
1994,CA,California,31431000,1940497,318395,3703,10984.0,0.0,10984,112160,191548,1622102,384257,929640,308205,6173.83,1013.0,11.78,34.95,356.85,609.42,5160.83,1222.54,2957.72,980.58
1994,CO,Colorado,3656000,194440,18632,199,1579.0,0.0,1579,3910,12944,175808,33843,127600,14365,5318.38,509.63,5.44,43.19,106.95,354.05,4808.75,925.68,3490.15,392.92
